start_time,end_time,source,target,movement_count
37500,37799,toilet 2,main convention,1
37500,37799,toilet 2,poster area,3
37500,37799,toilet 2,room 2,1
37500,37799,toilet 2,room 3,1
37500,37799,toilet 2,south stairway (1st floor),3
37500,37799,toilet 2,sub convention c,1
37500,37799,toilet 3,north stairway (2nd floor),2
37500,37799,toilet 3,rest area,5
37500,37799,toilet 3,south stairway (2nd floor),5
37800,38099,exhibition hall,room 1,9
37800,38099,exhibition hall,room 3,30
37800,38099,exhibition hall,toilet 2,3
37800,38099,main convention,exhibition hall,14
37800,38099,main convention,north stairway (1st floor),27
37800,38099,main convention,poster area,72
37800,38099,main convention,room 1,4
37800,38099,main convention,room 2,6
37800,38099,main convention,room 3,11
37800,38099,main convention,room 4,6
37800,38099,main convention,south stairway (1st floor),32
37800,38099,main convention,sub convention a,9
37800,38099,main convention,sub convention b,1
37800,38099,main convention,toilet 1,27
37800,38099,main convention,toilet 2,257
37800,38099,north stairway (1st floor),north stairway (2nd floor),5
37800,38099,north stairway (1st floor),poster area,12
37800,38099,north stairway (1st floor),room 2,1
37800,38099,north stairway (1st floor),sub convention a,7
37800,38099,north stairway (1st floor),toilet 1,1
37800,38099,north stairway (2nd floor),north stairway (1st floor),2
37800,38099,north stairway (2nd floor),toilet 3,7
37800,38099,poster area,exhibition hall,2
37800,38099,poster area,room 1,22
37800,38099,poster area,room 2,3
37800,38099,poster area,room 3,33
37800,38099,poster area,south stairway (1st floor),9
37800,38099,poster area,sub convention a,58
37800,38099,poster area,sub convention b,32
37800,38099,poster area,sub convention c,1
37800,38099,poster area,toilet 1,51
37800,38099,poster area,toilet 2,6
37800,38099,rest area,south stairway (2nd floor),14
37800,38099,room 2,poster area,5
37800,38099,room 2,room 1,1
37800,38099,room 2,room 3,5
37800,38099,room 3,exhibition hall,5
37800,38099,room 3,poster area,1
37800,38099,room 3,south stairway (1st floor),1
37800,38099,room 4,room 3,1
37800,38099,room 4,toilet 2,1
37800,38099,room 5,south stairway (2nd floor),54
37800,38099,south stairway (1st floor),exhibition hall,5
37800,38099,south stairway (1st floor),main convention,1
37800,38099,south stairway (1st floor),poster area,3
37800,38099,south stairway (1st floor),room 1,13
37800,38099,south stairway (1st floor),room 3,50
37800,38099,south stairway (1st floor),south stairway (2nd floor),50
37800,38099,south stairway (1st floor),toilet 1,1
37800,38099,south stairway (2nd floor),rest area,14
37800,38099,south stairway (2nd floor),south stairway (1st floor),93
37800,38099,south stairway (2nd floor),toilet 3,33
37800,38099,sub convention a,north stairway (1st floor),1
37800,38099,sub convention a,poster area,20
37800,38099,sub convention b,poster area,66
37800,38099,sub convention b,room 1,1
37800,38099,toilet 1,exhibition hall,2
37800,38099,toilet 1,poster area,36
37800,38099,toilet 1,room 1,10
37800,38099,toilet 1,room 2,4
37800,38099,toilet 1,room 3,2
37800,38099,toilet 1,south stairway (1st floor),9
37800,38099,toilet 2,exhibition hall,11
37800,38099,toilet 2,poster area,25
37800,38099,toilet 2,room 1,3
37800,38099,toilet 2,room 2,1
37800,38099,toilet 2,room 3,18
37800,38099,toilet 2,south stairway (1st floor),3
37800,38099,toilet 2,sub convention b,4
37800,38099,toilet 3,north stairway (2nd floor),2
37800,38099,toilet 3,rest area,5
37800,38099,toilet 3,south stairway (2nd floor),23
38100,38399,exhibition hall,room 1,1
38100,38399,exhibition hall,toilet 2,1
38100,38399,main convention,exhibition hall,2
38100,38399,main convention,north stairway (1st floor),4
38100,38399,main convention,poster area,248
38100,38399,main convention,room 1,19
38100,38399,main convention,south stairway (1st floor),18
38100,38399,main convention,sub convention a,15
38100,38399,main convention,toilet 1,12
38100,38399,main convention,toilet 2,11
38100,38399,north stairway (1st floor),north stairway (2nd floor),2
38100,38399,north stairway (1st floor),poster area,6
38100,38399,north stairway (1st floor),room 2,1
38100,38399,north stairway (1st floor),sub convention a,6
38100,38399,north stairway (2nd floor),north stairway (1st floor),5
38100,38399,north stairway (2nd floor),toilet 3,2
38100,38399,poster area,exhibition hall,3
38100,38399,poster area,north stairway (1st floor),1
38100,38399,poster area,room 1,14
38100,38399,poster area,room 3,2
38100,38399,poster area,south stairway (1st floor),11
38100,38399,poster area,sub convention a,250
38100,38399,poster area,sub convention b,1
38100,38399,poster area,toilet 1,29
38100,38399,poster area,toilet 2,8
38100,38399,room 1,poster area,2
38100,38399,room 1,room 2,1
38100,38399,room 1,south stairway (1st floor),4
38100,38399,room 2,poster area,4
38100,38399,room 3,exhibition hall,5
38100,38399,room 3,poster area,1
38100,38399,room 3,south stairway (1st floor),2
38100,38399,room 3,toilet 2,4
38100,38399,room 4,room 1,1
38100,38399,south stairway (1st floor),exhibition hall,5
38100,38399,south stairway (1st floor),poster area,15
38100,38399,south stairway (1st floor),room 1,3
38100,38399,south stairway (1st floor),room 3,18
38100,38399,south stairway (1st floor),south stairway (2nd floor),36
38100,38399,south stairway (2nd floor),rest area,14
38100,38399,south stairway (2nd floor),south stairway (1st floor),23
38100,38399,south stairway (2nd floor),toilet 3,28
38100,38399,sub convention a,north stairway (1st floor),1
38100,38399,sub convention a,poster area,1
38100,38399,sub convention b,poster area,51
38100,38399,sub convention c,poster area,1
38100,38399,toilet 1,exhibition hall,2
38100,38399,toilet 1,poster area,47
38100,38399,toilet 1,room 1,3
38100,38399,toilet 1,room 2,2
38100,38399,toilet 1,room 3,3
38100,38399,toilet 1,south stairway (1st floor),4
38100,38399,toilet 2,exhibition hall,15
38100,38399,toilet 2,main convention,1
38100,38399,toilet 2,poster area,58
38100,38399,toilet 2,room 1,44
38100,38399,toilet 2,room 2,2
38100,38399,toilet 2,room 3,1
38100,38399,toilet 2,room 4,1
38100,38399,toilet 2,south stairway (1st floor),2
38100,38399,toilet 2,sub convention a,4
38100,38399,toilet 3,north stairway (2nd floor),5
38100,38399,toilet 3,rest area,3
38100,38399,toilet 3,south stairway (2nd floor),21
38400,38699,exhibition hall,south stairway (1st floor),1
38400,38699,exhibition hall,sub convention a,1
38400,38699,main convention,poster area,54
38400,38699,main convention,sub convention a,7
38400,38699,main convention,toilet 1,2
38400,38699,north stairway (1st floor),poster area,1
38400,38699,north stairway (1st floor),room 2,1
38400,38699,north stairway (2nd floor),north stairway (1st floor),2
38400,38699,poster area,exhibition hall,6
38400,38699,poster area,room 2,10
38400,38699,poster area,room 3,1
38400,38699,poster area,south stairway (1st floor),29
38400,38699,poster area,sub convention a,356
38400,38699,poster area,sub convention c,1
38400,38699,poster area,toilet 1,27
38400,38699,poster area,toilet 2,9
38400,38699,room 1,poster area,49
38400,38699,room 1,south stairway (1st floor),12
38400,38699,room 1,toilet 1,7
38400,38699,room 2,poster area,11
38400,38699,room 3,exhibition hall,20
38400,38699,room 3,poster area,8
38400,38699,room 3,room 2,4
38400,38699,room 3,room 4,1
38400,38699,room 3,south stairway (1st floor),20
38400,38699,room 3,toilet 1,1
38400,38699,room 3,toilet 2,58
38400,38699,room 4,poster area,1
38400,38699,south stairway (1st floor),poster area,19
38400,38699,south stairway (1st floor),room 1,1
38400,38699,south stairway (1st floor),south stairway (2nd floor),70
38400,38699,south stairway (1st floor),sub convention a,3
38400,38699,south stairway (2nd floor),rest area,46
38400,38699,south stairway (2nd floor),south stairway (1st floor),15
38400,38699,south stairway (2nd floor),toilet 3,6
38400,38699,sub convention a,poster area,1
38400,38699,sub convention b,poster area,37
38400,38699,sub convention b,toilet 2,1
38400,38699,toilet 1,exhibition hall,4
38400,38699,toilet 1,poster area,25
38400,38699,toilet 1,room 2,1
38400,38699,toilet 1,south stairway (1st floor),10
38400,38699,toilet 2,exhibition hall,5
38400,38699,toilet 2,poster area,175
38400,38699,toilet 2,room 1,18
38400,38699,toilet 2,room 2,2
38400,38699,toilet 2,room 3,2
38400,38699,toilet 2,south stairway (1st floor),5
38400,38699,toilet 2,sub convention a,10
38400,38699,toilet 3,north stairway (2nd floor),2
38400,38699,toilet 3,rest area,3
38400,38699,toilet 3,south stairway (2nd floor),15
38700,38999,exhibition hall,south stairway (1st floor),1
38700,38999,exhibition hall,toilet 2,1
38700,38999,poster area,exhibition hall,8
38700,38999,poster area,room 2,8
38700,38999,poster area,room 3,1
38700,38999,poster area,south stairway (1st floor),24
38700,38999,poster area,sub convention a,31
38700,38999,poster area,toilet 1,28
38700,38999,poster area,toilet 2,6
38700,38999,room 1,poster area,40
38700,38999,room 1,room 4,1
38700,38999,room 1,south stairway (1st floor),8
38700,38999,room 1,toilet 1,6
38700,38999,room 1,toilet 2,1
38700,38999,room 2,poster area,3
38700,38999,room 2,toilet 1,1
38700,38999,room 3,exhibition hall,8
38700,38999,room 3,poster area,8
38700,38999,room 3,south stairway (1st floor),15
38700,38999,room 3,toilet 1,9
38700,38999,room 3,toilet 2,7
38700,38999,south stairway (1st floor),exhibition hall,2
38700,38999,south stairway (1st floor),poster area,6
38700,38999,south stairway (1st floor),room 3,1
38700,38999,south stairway (1st floor),south stairway (2nd floor),72
38700,38999,south stairway (1st floor),sub convention a,1
38700,38999,south stairway (2nd floor),rest area,58
38700,38999,south stairway (2nd floor),room 5,1
38700,38999,south stairway (2nd floor),south stairway (1st floor),11
38700,38999,south stairway (2nd floor),toilet 3,15
38700,38999,sub convention b,poster area,18
38700,38999,sub convention b,toilet 2,1
38700,38999,sub convention c,poster area,1
38700,38999,toilet 1,exhibition hall,4
38700,38999,toilet 1,poster area,27
38700,38999,toilet 1,south stairway (1st floor),14
38700,38999,toilet 2,exhibition hall,17
38700,38999,toilet 2,poster area,10
38700,38999,toilet 2,room 3,2
38700,38999,toilet 2,south stairway (1st floor),3
38700,38999,toilet 2,toilet 1,2
38700,38999,toilet 3,rest area,4
38700,38999,toilet 3,south stairway (2nd floor),11
39000,39299,exhibition hall,main convention,152
39000,39299,exhibition hall,poster area,2
39000,39299,exhibition hall,south stairway (1st floor),1
39000,39299,exhibition hall,toilet 1,1
39000,39299,exhibition hall,toilet 2,2
39000,39299,north stairway (1st floor),main convention,8
39000,39299,north stairway (2nd floor),north stairway (1st floor),1
39000,39299,poster area,exhibition hall,2
39000,39299,poster area,main convention,78
39000,39299,poster area,north stairway (1st floor),5
39000,39299,poster area,room 2,2
39000,39299,poster area,south stairway (1st floor),22
39000,39299,poster area,sub convention a,15
39000,39299,poster area,toilet 1,80
39000,39299,poster area,toilet 2,2
39000,39299,rest area,south stairway (2nd floor),139
39000,39299,rest area,toilet 3,1
39000,39299,room 1,main convention,21
39000,39299,room 1,north stairway (1st floor),1
39000,39299,room 1,poster area,3
39000,39299,room 1,south stairway (1st floor),1
39000,39299,room 1,sub convention a,1
39000,39299,room 2,main convention,34
39000,39299,room 2,north stairway (1st floor),1
39000,39299,room 2,poster area,2
39000,39299,room 3,main convention,2
39000,39299,room 4,main convention,9
39000,39299,room 5,south stairway (2nd floor),1
39000,39299,room 6,south stairway (2nd floor),1
39000,39299,south stairway (1st floor),main convention,41
39000,39299,south stairway (1st floor),poster area,1
39000,39299,south stairway (1st floor),south stairway (2nd floor),31
39000,39299,south stairway (1st floor),sub convention a,1
39000,39299,south stairway (2nd floor),rest area,16
39000,39299,south stairway (2nd floor),room 6,2
39000,39299,south stairway (2nd floor),south stairway (1st floor),168
39000,39299,south stairway (2nd floor),toilet 3,9
39000,39299,sub convention a,north stairway (1st floor),1
39000,39299,sub convention a,poster area,1
39000,39299,sub convention b,poster area,146
39000,39299,sub convention c,poster area,22
39000,39299,toilet 1,exhibition hall,3
39000,39299,toilet 1,main convention,10
39000,39299,toilet 1,poster area,44
39000,39299,toilet 1,south stairway (1st floor),5
39000,39299,toilet 2,exhibition hall,1
39000,39299,toilet 2,main convention,19
39000,39299,toilet 2,poster area,2
39000,39299,toilet 2,south stairway (1st floor),2
39000,39299,toilet 3,rest area,3
39000,39299,toilet 3,south stairway (2nd floor),10
39300,39599,exhibition hall,main convention,3
39300,39599,main convention,exhibition hall,1
39300,39599,north stairway (1st floor),main convention,1
39300,39599,poster area,exhibition hall,3
39300,39599,poster area,main convention,109
39300,39599,poster area,room 2,1
39300,39599,poster area,room 3,1
39300,39599,poster area,south stairway (1st floor),6
39300,39599,poster area,sub convention a,4
39300,39599,poster area,toilet 1,36
39300,39599,poster area,toilet 2,22
39300,39599,rest area,south stairway (2nd floor),1
39300,39599,room 1,main convention,3
39300,39599,room 1,room 2,1
39300,39599,room 3,main convention,1
39300,39599,room 6,south stairway (2nd floor),1
39300,39599,south stairway (1st floor),exhibition hall,1
39300,39599,south stairway (1st floor),main convention,122
39300,39599,south stairway (1st floor),south stairway (2nd floor),8
39300,39599,south stairway (1st floor),toilet 1,1
39300,39599,south stairway (1st floor),toilet 2,1
39300,39599,south stairway (2nd floor),room 6,1
39300,39599,south stairway (2nd floor),south stairway (1st floor),17
39300,39599,south stairway (2nd floor),toilet 3,16
39300,39599,sub convention b,main convention,1
39300,39599,sub convention b,poster area,57
39300,39599,sub convention c,poster area,14
39300,39599,toilet 1,main convention,15
39300,39599,toilet 1,poster area,35
39300,39599,toilet 1,room 3,1
39300,39599,toilet 1,south stairway (1st floor),4
39300,39599,toilet 2,exhibition hall,1
39300,39599,toilet 2,main convention,5
39300,39599,toilet 2,poster area,2
39300,39599,toilet 3,rest area,1
39300,39599,toilet 3,south stairway (2nd floor),14
39600,39899,exhibition hall,main convention,7
39600,39899,exhibition hall,south stairway (1st floor),6
39600,39899,exhibition hall,toilet 2,3
39600,39899,main convention,south stairway (1st floor),13
39600,39899,north stairway (1st floor),south stairway (1st floor),1
39600,39899,poster area,exhibition hall,1
39600,39899,poster area,main convention,9
39600,39899,poster area,south stairway (1st floor),23
39600,39899,poster area,sub convention a,12
39600,39899,poster area,toilet 1,76
39600,39899,poster area,toilet 2,7
39600,39899,room 3,exhibition hall,1
39600,39899,room 5,room 6,1
39600,39899,south stairway (1st floor),exhibition hall,1
39600,39899,south stairway (1st floor),main convention,1
39600,39899,south stairway (1st floor),south stairway (2nd floor),64
39600,39899,south stairway (1st floor),toilet 1,1
39600,39899,south stairway (1st floor),toilet 2,1
39600,39899,south stairway (2nd floor),rest area,1
39600,39899,south stairway (2nd floor),room 6,38
39600,39899,south stairway (2nd floor),south stairway (1st floor),14
39600,39899,south stairway (2nd floor),toilet 3,12
39600,39899,sub convention a,poster area,1
39600,39899,sub convention b,poster area,99
39600,39899,sub convention b,toilet 2,1
39600,39899,sub convention c,poster area,23
39600,39899,toilet 1,main convention,2
39600,39899,toilet 1,poster area,33
39600,39899,toilet 1,south stairway (1st floor),2
39600,39899,toilet 2,main convention,2
39600,39899,toilet 2,poster area,8
39600,39899,toilet 2,room 3,2
39600,39899,toilet 2,sub convention a,1
39600,39899,toilet 3,rest area,3
39600,39899,toilet 3,south stairway (2nd floor),12
39900,40199,exhibition hall,main convention,7
39900,40199,exhibition hall,poster area,1
39900,40199,exhibition hall,toilet 2,1
39900,40199,poster area,main convention,7
39900,40199,poster area,south stairway (1st floor),21
39900,40199,poster area,sub convention a,5
39900,40199,poster area,toilet 1,70
39900,40199,poster area,toilet 2,10
39900,40199,rest area,south stairway (2nd floor),2
39900,40199,room 3,exhibition hall,1
39900,40199,room 3,toilet 1,1
39900,40199,south stairway (1st floor),exhibition hall,1
39900,40199,south stairway (1st floor),main convention,2
39900,40199,south stairway (1st floor),south stairway (2nd floor),25
39900,40199,south stairway (2nd floor),rest area,4
39900,40199,south stairway (2nd floor),room 6,8
39900,40199,south stairway (2nd floor),south stairway (1st floor),10
39900,40199,south stairway (2nd floor),toilet 3,22
39900,40199,sub convention b,poster area,86
39900,40199,sub convention b,south stairway (1st floor),1
39900,40199,sub convention c,poster area,23
39900,40199,toilet 1,exhibition hall,3
39900,40199,toilet 1,main convention,5
39900,40199,toilet 1,poster area,53
39900,40199,toilet 1,south stairway (1st floor),3
39900,40199,toilet 2,exhibition hall,1
39900,40199,toilet 2,main convention,2
39900,40199,toilet 2,south stairway (1st floor),2
39900,40199,toilet 3,south stairway (2nd floor),7
40200,40499,exhibition hall,main convention,4
40200,40499,north stairway (1st floor),main convention,1
40200,40499,north stairway (1st floor),north stairway (2nd floor),2
40200,40499,north stairway (2nd floor),north stairway (1st floor),1
40200,40499,north stairway (2nd floor),toilet 3,2
40200,40499,poster area,main convention,7
40200,40499,poster area,north stairway (1st floor),1
40200,40499,poster area,south stairway (1st floor),31
40200,40499,poster area,toilet 1,85
40200,40499,poster area,toilet 2,17
40200,40499,rest area,south stairway (2nd floor),15
40200,40499,room 2,north stairway (1st floor),1
40200,40499,room 2,poster area,1
40200,40499,south stairway (1st floor),main convention,2
40200,40499,south stairway (1st floor),south stairway (2nd floor),25
40200,40499,south stairway (1st floor),toilet 2,1
40200,40499,south stairway (2nd floor),rest area,3
40200,40499,south stairway (2nd floor),south stairway (1st floor),44
40200,40499,south stairway (2nd floor),toilet 3,23
40200,40499,sub convention a,main convention,1
40200,40499,sub convention a,north stairway (1st floor),1
40200,40499,sub convention a,poster area,41
40200,40499,sub convention b,poster area,77
40200,40499,sub convention b,south stairway (1st floor),1
40200,40499,sub convention b,toilet 1,1
40200,40499,sub convention b,toilet 2,1
40200,40499,sub convention c,poster area,32
40200,40499,sub convention c,toilet 1,1
40200,40499,sub convention c,toilet 2,1
40200,40499,toilet 1,exhibition hall,1
40200,40499,toilet 1,main convention,3
40200,40499,toilet 1,poster area,38
40200,40499,toilet 1,south stairway (1st floor),4
40200,40499,toilet 2,main convention,1
40200,40499,toilet 2,poster area,1
40200,40499,toilet 2,south stairway (1st floor),2
40200,40499,toilet 3,north stairway (2nd floor),1
40200,40499,toilet 3,south stairway (2nd floor),30
40500,40799,exhibition hall,main convention,2
40500,40799,exhibition hall,poster area,1
40500,40799,exhibition hall,south stairway (1st floor),2
40500,40799,exhibition hall,toilet 2,1
40500,40799,north stairway (1st floor),main convention,2
40500,40799,north stairway (2nd floor),north stairway (1st floor),1
40500,40799,poster area,exhibition hall,2
40500,40799,poster area,main convention,26
40500,40799,poster area,room 2,3
40500,40799,poster area,room 3,1
40500,40799,poster area,south stairway (1st floor),26
40500,40799,poster area,toilet 1,119
40500,40799,poster area,toilet 2,13
40500,40799,rest area,south stairway (2nd floor),3
40500,40799,rest area,toilet 3,1
40500,40799,room 2,poster area,1
40500,40799,south stairway (1st floor),exhibition hall,2
40500,40799,south stairway (1st floor),main convention,4
40500,40799,south stairway (1st floor),south stairway (2nd floor),26
40500,40799,south stairway (1st floor),toilet 1,2
40500,40799,south stairway (1st floor),toilet 2,3
40500,40799,south stairway (2nd floor),rest area,2
40500,40799,south stairway (2nd floor),south stairway (1st floor),28
40500,40799,south stairway (2nd floor),toilet 3,17
40500,40799,sub convention a,main convention,1
40500,40799,sub convention a,north stairway (1st floor),2
40500,40799,sub convention a,poster area,203
40500,40799,sub convention a,toilet 1,2
40500,40799,sub convention b,poster area,69
40500,40799,sub convention b,south stairway (1st floor),1
40500,40799,sub convention c,poster area,40
40500,40799,sub convention c,south stairway (1st floor),2
40500,40799,toilet 1,poster area,74
40500,40799,toilet 1,room 3,1
40500,40799,toilet 1,south stairway (1st floor),5
40500,40799,toilet 2,exhibition hall,2
40500,40799,toilet 2,main convention,1
40500,40799,toilet 3,north stairway (2nd floor),1
40500,40799,toilet 3,south stairway (2nd floor),22
40800,41099,exhibition hall,main convention,1
40800,41099,exhibition hall,south stairway (1st floor),4
40800,41099,main convention,toilet 2,3
40800,41099,north stairway (1st floor),main convention,3
40800,41099,north stairway (1st floor),north stairway (2nd floor),4
40800,41099,north stairway (2nd floor),toilet 3,4
40800,41099,poster area,exhibition hall,2
40800,41099,poster area,main convention,60
40800,41099,poster area,north stairway (1st floor),3
40800,41099,poster area,room 2,12
40800,41099,poster area,south stairway (1st floor),43
40800,41099,poster area,toilet 1,201
40800,41099,poster area,toilet 2,21
40800,41099,rest area,south stairway (2nd floor),13
40800,41099,rest area,toilet 3,3
40800,41099,room 2,poster area,6
40800,41099,room 2,toilet 1,1
40800,41099,room 3,exhibition hall,1
40800,41099,room 5,south stairway (2nd floor),31
40800,41099,south stairway (1st floor),exhibition hall,2
40800,41099,south stairway (1st floor),main convention,1
40800,41099,south stairway (1st floor),poster area,2
40800,41099,south stairway (1st floor),south stairway (2nd floor),37
40800,41099,south stairway (2nd floor),rest area,6
40800,41099,south stairway (2nd floor),south stairway (1st floor),62
40800,41099,south stairway (2nd floor),toilet 3,24
40800,41099,sub convention a,main convention,2
40800,41099,sub convention a,north stairway (1st floor),5
40800,41099,sub convention a,poster area,481
40800,41099,sub convention a,south stairway (1st floor),2
40800,41099,sub convention a,toilet 1,2
40800,41099,sub convention b,poster area,40
40800,41099,sub convention c,poster area,14
40800,41099,toilet 1,main convention,2
40800,41099,toilet 1,poster area,106
40800,41099,toilet 1,room 2,1
40800,41099,toilet 1,south stairway (1st floor),6
40800,41099,toilet 1,toilet 2,3
40800,41099,toilet 2,exhibition hall,2
40800,41099,toilet 2,main convention,5
40800,41099,toilet 2,south stairway (1st floor),1
40800,41099,toilet 3,rest area,3
40800,41099,toilet 3,south stairway (2nd floor),16
41100,41399,exhibition hall,main convention,2
41100,41399,exhibition hall,room 2,1
41100,41399,exhibition hall,toilet 1,2
41100,41399,exhibition hall,toilet 2,1
41100,41399,main convention,exhibition hall,8
41100,41399,main convention,north stairway (1st floor),3
41100,41399,main convention,south stairway (1st floor),5
41100,41399,main convention,toilet 1,1
41100,41399,main convention,toilet 2,40
41100,41399,north stairway (1st floor),main convention,3
41100,41399,north stairway (1st floor),north stairway (2nd floor),1
41100,41399,north stairway (1st floor),poster area,1
41100,41399,north stairway (1st floor),room 2,1
41100,41399,north stairway (2nd floor),north stairway (1st floor),5
41100,41399,north stairway (2nd floor),toilet 3,1
41100,41399,poster area,exhibition hall,1
41100,41399,poster area,main convention,66
41100,41399,poster area,north stairway (1st floor),2
41100,41399,poster area,room 2,10
41100,41399,poster area,room 3,1
41100,41399,poster area,room 4,1
41100,41399,poster area,south stairway (1st floor),43
41100,41399,poster area,toilet 1,75
41100,41399,poster area,toilet 2,41
41100,41399,rest area,south stairway (2nd floor),6
41100,41399,rest area,toilet 3,3
41100,41399,room 2,exhibition hall,1
41100,41399,room 2,poster area,5
41100,41399,room 2,toilet 1,1
41100,41399,room 3,exhibition hall,2
41100,41399,room 5,south stairway (2nd floor),35
41100,41399,south stairway (1st floor),poster area,1
41100,41399,south stairway (1st floor),south stairway (2nd floor),48
41100,41399,south stairway (1st floor),toilet 1,1
41100,41399,south stairway (2nd floor),rest area,10
41100,41399,south stairway (2nd floor),south stairway (1st floor),63
41100,41399,south stairway (2nd floor),toilet 3,45
41100,41399,sub convention a,poster area,60
41100,41399,sub convention a,south stairway (1st floor),1
41100,41399,sub convention a,toilet 1,2
41100,41399,sub convention a,toilet 2,2
41100,41399,sub convention b,poster area,2
41100,41399,sub convention c,poster area,3
41100,41399,toilet 1,main convention,3
41100,41399,toilet 1,poster area,110
41100,41399,toilet 1,room 2,4
41100,41399,toilet 1,south stairway (1st floor),8
41100,41399,toilet 2,exhibition hall,3
41100,41399,toilet 2,main convention,7
41100,41399,toilet 2,south stairway (1st floor),4
41100,41399,toilet 3,north stairway (2nd floor),5
41100,41399,toilet 3,rest area,11
41100,41399,toilet 3,south stairway (2nd floor),21
41400,41699,exhibition hall,main convention,3
41400,41699,exhibition hall,poster area,1
41400,41699,exhibition hall,south stairway (1st floor),1
41400,41699,exhibition hall,toilet 1,2
41400,41699,exhibition hall,toilet 2,3
41400,41699,main convention,exhibition hall,53
41400,41699,main convention,north stairway (1st floor),8
41400,41699,main convention,poster area,10
41400,41699,main convention,room 3,5
41400,41699,main convention,room 4,4
41400,41699,main convention,south stairway (1st floor),46
41400,41699,main convention,toilet 1,11
41400,41699,main convention,toilet 2,258
41400,41699,north stairway (1st floor),north stairway (2nd floor),10
41400,41699,north stairway (1st floor),room 2,2
41400,41699,north stairway (2nd floor),north stairway (1st floor),2
41400,41699,north stairway (2nd floor),toilet 3,8
41400,41699,poster area,exhibition hall,5
41400,41699,poster area,main convention,2
41400,41699,poster area,north stairway (1st floor),6
41400,41699,poster area,room 2,2
41400,41699,poster area,south stairway (1st floor),36
41400,41699,poster area,sub convention a,1
41400,41699,poster area,toilet 1,68
41400,41699,poster area,toilet 2,15
41400,41699,rest area,south stairway (2nd floor),4
41400,41699,room 2,north stairway (1st floor),2
41400,41699,room 2,poster area,1
41400,41699,room 3,exhibition hall,2
41400,41699,room 3,south stairway (1st floor),1
41400,41699,room 4,south stairway (1st floor),1
41400,41699,room 5,room 6,1
41400,41699,room 5,south stairway (2nd floor),37
41400,41699,room 5,toilet 3,20
41400,41699,room 6,north stairway (2nd floor),1
41400,41699,room 6,room 5,1
41400,41699,room 6,south stairway (2nd floor),38
41400,41699,room 6,toilet 3,9
41400,41699,south stairway (1st floor),exhibition hall,8
41400,41699,south stairway (1st floor),main convention,4
41400,41699,south stairway (1st floor),poster area,3
41400,41699,south stairway (1st floor),south stairway (2nd floor),104
41400,41699,south stairway (1st floor),toilet 1,2
41400,41699,south stairway (1st floor),toilet 2,2
41400,41699,south stairway (2nd floor),rest area,30
41400,41699,south stairway (2nd floor),room 6,22
41400,41699,south stairway (2nd floor),south stairway (1st floor),119
41400,41699,south stairway (2nd floor),toilet 3,20
41400,41699,sub convention a,poster area,17
41400,41699,sub convention a,room 2,2
41400,41699,sub convention a,south stairway (1st floor),4
41400,41699,sub convention a,toilet 1,1
41400,41699,sub convention b,poster area,4
41400,41699,sub convention c,poster area,6
41400,41699,toilet 1,exhibition hall,2
41400,41699,toilet 1,main convention,1
41400,41699,toilet 1,north stairway (1st floor),1
41400,41699,toilet 1,poster area,52
41400,41699,toilet 1,room 2,1
41400,41699,toilet 1,room 3,1
41400,41699,toilet 1,south stairway (1st floor),20
41400,41699,toilet 2,exhibition hall,17
41400,41699,toilet 2,main convention,6
41400,41699,toilet 2,poster area,5
41400,41699,toilet 2,room 3,3
41400,41699,toilet 2,south stairway (1st floor),6
41400,41699,toilet 3,north stairway (2nd floor),2
41400,41699,toilet 3,rest area,12
41400,41699,toilet 3,south stairway (2nd floor),38
41700,41999,exhibition hall,main convention,99
41700,41999,main convention,exhibition hall,19
41700,41999,main convention,north stairway (1st floor),5
41700,41999,main convention,poster area,17
41700,41999,main convention,room 2,1
41700,41999,main convention,room 3,1
41700,41999,main convention,room 4,1
41700,41999,main convention,south stairway (1st floor),42
41700,41999,main convention,toilet 1,43
41700,41999,main convention,toilet 2,105
41700,41999,north stairway (1st floor),main convention,8
41700,41999,north stairway (1st floor),north stairway (2nd floor),5
41700,41999,north stairway (1st floor),poster area,1
41700,41999,north stairway (1st floor),room 2,2
41700,41999,north stairway (2nd floor),north stairway (1st floor),11
41700,41999,north stairway (2nd floor),toilet 3,4
41700,41999,poster area,exhibition hall,2
41700,41999,poster area,main convention,44
41700,41999,poster area,north stairway (1st floor),2
41700,41999,poster area,room 2,3
41700,41999,poster area,room 3,1
41700,41999,poster area,south stairway (1st floor),12
41700,41999,poster area,toilet 1,22
41700,41999,poster area,toilet 2,7
41700,41999,rest area,south stairway (2nd floor),39
41700,41999,room 2,main convention,14
41700,41999,room 2,north stairway (1st floor),1
41700,41999,room 2,poster area,2
41700,41999,room 3,exhibition hall,4
41700,41999,room 3,main convention,2
41700,41999,room 3,south stairway (1st floor),1
41700,41999,room 4,main convention,5
41700,41999,room 6,south stairway (2nd floor),7
41700,41999,south stairway (1st floor),exhibition hall,3
41700,41999,south stairway (1st floor),main convention,30
41700,41999,south stairway (1st floor),poster area,1
41700,41999,south stairway (1st floor),south stairway (2nd floor),69
41700,41999,south stairway (1st floor),toilet 1,2
41700,41999,south stairway (1st floor),toilet 2,3
41700,41999,south stairway (2nd floor),rest area,25
41700,41999,south stairway (2nd floor),room 6,1
41700,41999,south stairway (2nd floor),south stairway (1st floor),86
